SMILES,Tg_pred,MAC_pred,Score
*C(=O)Nc1ccc(*)n1N,252.95459894905548,0.0568977738778936,14.392553572376642
*C(=O)Nc1ccc(*)c(O)c1,247.83937966715135,0.0569003295213656,14.102142371431768
*C(=O)Nc1ccc(*)nc1C(=O)O,234.71929995372295,0.0569032479948843,13.356290534452349
*C(=O)Nc1ccc(*)nc1O,227.14036963512945,0.0569029027668367,12.92494636777114
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520676,0.0568962521486094,12.515682311076397
*C(=O)Nc1ccc(*)c(O)c1O,217.0546231103612,0.056909029830712,12.352368021481505
*C(=O)Nc1ccc(*)n1C(=O)O,210.26645076601957,0.0569089865089444,11.96605060992704
*C(=O)Nc1ccc(NC(=O)c2ccc(*)o2)o1,209.11770776796828,0.0568979147648643,11.898361512405662
*C(=O)NC(=O)c1ccc(*)nc1N,208.12548596944168,0.0569067102226742,11.84373672001628
