pred_Tg,pred_MAC
134.38418865992926,0.0571194474912218
134.36560319321887,0.0571316615389142
134.46376830328728,0.0571509463621362
134.73550185457913,0.057062453518424
134.38418865992926,0.0571194474912218
134.36560319321887,0.0571316615389142
134.46376830328722,0.0571509463621362
134.73550185457913,0.057062453518424
134.38418865992926,0.0571194474912218
134.36560319321887,0.0571316615389142
134.46376830328725,0.0571509463621362
134.73550185457913,0.057062453518424
134.38418865992926,0.0571194474912218
134.36560319321887,0.0571316615389142
134.46376830328725,0.0571509463621363
134.73550185457913,0.057062453518424
124.6144330406002,0.0577589655059183
124.9478560791406,0.0577591242747784
125.2526002123382,0.0577590857150802
126.418924057927,0.0576331791804001
124.6144330406002,0.0577589655059183
124.9478560791406,0.0577591242747784
124.6144330406002,0.0577589655059183
124.9478560791406,0.0577591242747784
125.2526002123382,0.0577590857150802
123.93240476321394,0.0578828684394113
123.93240476321394,0.0578828684394113
125.2526002123382,0.0577590857150802
124.08436685980378,0.0578785181637924
125.71577523646752,0.0577592454132333
217.0546231103613,0.056909029830712
217.0546231103612,0.056909029830712
217.0546231103612,0.056909029830712
227.14036963512945,0.0569029027668368
217.05462311036115,0.056909029830712
219.9737564152068,0.0568962521486094
252.9545989490556,0.0568977738778936
234.71929995372287,0.0569032479948843
227.14036963512945,0.0569029027668368
219.9737564152068,0.0568962521486094
217.0546231103612,0.056909029830712
