pred_Tg,pred_MAC,score,loop_id,is_hit
134.38418865992926,0.0571194474912218,14.392553572376642,loop_20250813_115346,0
134.19434119290054,0.0571414896317375,14.102142371431768,loop_20250813_115346,0
134.3700996037772,0.0571206891010841,13.356290534452349,loop_20250813_115346,0
134.36560319321887,0.0571316615389142,12.92494636777114,loop_20250813_115346,0
134.38830138617365,0.0571084754136436,12.515682311076397,loop_20250813_115346,0
134.46376830328728,0.0571509463621362,12.352368021481505,loop_20250813_115346,0
134.29292823413937,0.0571192106485142,11.96605060992704,loop_20250813_115346,0
134.73550185457913,0.057062453518424,11.898361512405662,loop_20250813_115346,0
134.453265844825,0.0570672612404603,11.84373672001628,loop_20250813_115346,0
252.95459894905548,0.0568977738778936,14.392553572376642,loop_20250813_115346,0
247.83937966715132,0.0569003295213656,14.102142371431768,loop_20250813_115346,1
234.71929995372292,0.0569032479948843,13.356290534452349,loop_20250813_115346,1
227.14036963512945,0.0569029027668367,12.92494636777114,loop_20250813_115346,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_115346,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250813_115346,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_115346,0
209.11770776796828,0.0568979147648643,11.898361512405662,loop_20250813_115346,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_115346,0
252.95459894905548,0.0568977738778936,14.392553572376642,loop_20250813_115346,0
247.8393796671513,0.0569003295213656,14.102142371431768,loop_20250813_115346,1
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250813_115346,1
227.14036963512945,0.0569029027668367,12.92494636777114,loop_20250813_115346,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_115346,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250813_115346,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_115346,0
209.11770776796828,0.0568979147648643,11.898361512405662,loop_20250813_115346,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_115346,0
134.38418865992926,0.0571194474912218,14.392553572376642,loop_20250813_121626,0
134.19434119290054,0.0571414896317375,14.102142371431768,loop_20250813_121626,0
134.37009960377716,0.0571206891010841,13.356290534452349,loop_20250813_121626,0
134.36560319321887,0.0571316615389142,12.92494636777114,loop_20250813_121626,0
134.38830138617365,0.0571084754136436,12.515682311076397,loop_20250813_121626,0
134.46376830328722,0.0571509463621362,12.352368021481505,loop_20250813_121626,0
134.29292823413937,0.0571192106485142,11.96605060992704,loop_20250813_121626,0
134.73550185457913,0.057062453518424,11.898361512405662,loop_20250813_121626,0
134.453265844825,0.0570672612404603,11.84373672001628,loop_20250813_121626,0
252.95459894905548,0.0568977738778936,14.392553572376642,loop_20250813_121626,0
247.83937966715132,0.0569003295213656,14.102142371431768,loop_20250813_121626,1
234.71929995372292,0.0569032479948843,13.356290534452349,loop_20250813_121626,1
227.14036963512945,0.0569029027668367,12.92494636777114,loop_20250813_121626,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_121626,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250813_121626,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_121626,0
209.11770776796828,0.0568979147648643,11.898361512405662,loop_20250813_121626,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_121626,0
252.95459894905548,0.0568977738778936,14.392553572376642,loop_20250813_121626,0
247.8393796671513,0.0569003295213656,14.102142371431768,loop_20250813_121626,1
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250813_121626,1
227.14036963512945,0.0569029027668367,12.92494636777114,loop_20250813_121626,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_121626,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250813_121626,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_121626,0
209.11770776796828,0.0568979147648643,11.898361512405662,loop_20250813_121626,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_121626,0
134.38418865992926,0.0571194474912218,14.392553572376642,loop_20250813_122126,0
134.19434119290054,0.0571414896317375,14.102142371431768,loop_20250813_122126,0
134.3700996037772,0.0571206891010841,13.356290534452349,loop_20250813_122126,0
134.36560319321887,0.0571316615389142,12.92494636777114,loop_20250813_122126,0
134.38830138617365,0.0571084754136436,12.515682311076397,loop_20250813_122126,0
134.46376830328725,0.0571509463621362,12.352368021481505,loop_20250813_122126,0
134.29292823413937,0.0571192106485142,11.96605060992704,loop_20250813_122126,0
134.73550185457913,0.057062453518424,11.898361512405662,loop_20250813_122126,0
134.453265844825,0.0570672612404603,11.84373672001628,loop_20250813_122126,0
252.95459894905548,0.0568977738778936,14.392553572376642,loop_20250813_122126,0
247.83937966715132,0.0569003295213656,14.102142371431768,loop_20250813_122126,1
234.71929995372292,0.0569032479948843,13.356290534452349,loop_20250813_122126,1
227.14036963512945,0.0569029027668367,12.92494636777114,loop_20250813_122126,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_122126,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250813_122126,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_122126,0
209.11770776796828,0.0568979147648643,11.898361512405662,loop_20250813_122126,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_122126,0
252.95459894905548,0.0568977738778936,14.392553572376642,loop_20250813_122126,0
247.8393796671513,0.0569003295213656,14.102142371431768,loop_20250813_122126,1
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250813_122126,1
227.14036963512945,0.0569029027668367,12.92494636777114,loop_20250813_122126,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_122126,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250813_122126,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_122126,0
209.11770776796828,0.0568979147648643,11.898361512405662,loop_20250813_122126,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_122126,0
134.38418865992926,0.0571194474912218,14.392553572376642,loop_20250813_124602,0
134.19434119290054,0.0571414896317375,14.102142371431768,loop_20250813_124602,0
134.37009960377716,0.0571206891010841,13.356290534452349,loop_20250813_124602,0
134.36560319321887,0.0571316615389142,12.92494636777114,loop_20250813_124602,0
134.38830138617365,0.0571084754136436,12.515682311076397,loop_20250813_124602,0
134.46376830328725,0.0571509463621363,12.352368021481505,loop_20250813_124602,0
134.29292823413937,0.0571192106485142,11.96605060992704,loop_20250813_124602,0
134.73550185457913,0.057062453518424,11.898361512405662,loop_20250813_124602,0
134.453265844825,0.0570672612404603,11.84373672001628,loop_20250813_124602,0
252.95459894905548,0.0568977738778936,14.392553572376642,loop_20250813_124602,0
247.83937966715132,0.0569003295213656,14.102142371431768,loop_20250813_124602,1
234.71929995372292,0.0569032479948843,13.356290534452349,loop_20250813_124602,1
227.14036963512945,0.0569029027668367,12.92494636777114,loop_20250813_124602,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_124602,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250813_124602,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_124602,0
209.11770776796828,0.0568979147648643,11.898361512405662,loop_20250813_124602,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_124602,0
252.95459894905548,0.0568977738778936,14.392553572376642,loop_20250813_124602,0
247.8393796671513,0.0569003295213656,14.102142371431768,loop_20250813_124602,1
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250813_124602,1
227.14036963512945,0.0569029027668367,12.92494636777114,loop_20250813_124602,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_124602,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250813_124602,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_124602,0
209.11770776796828,0.0568979147648643,11.898361512405662,loop_20250813_124602,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_124602,0
119.61279825585709,0.0583790812837443,14.392553572376642,loop_20250813_135910,0
119.0255703454114,0.0584231169091573,14.102142371431768,loop_20250813_135910,0
122.14168756145118,0.058152652935204,13.356290534452349,loop_20250813_135910,0
121.5917884483214,0.0581886269866474,12.92494636777114,loop_20250813_135910,0
123.93240476321392,0.0578828684394113,12.515682311076397,loop_20250813_135910,0
125.2526002123382,0.0577590857150802,12.352368021481505,loop_20250813_135910,0
124.9478560791406,0.0577591242747784,11.96605060992704,loop_20250813_135910,0
126.418924057927,0.0576331791804001,11.898361512405662,loop_20250813_135910,0
124.6144330406002,0.0577589655059183,11.84373672001628,loop_20250813_135910,0
252.95459894905548,0.0568977738778936,14.392553572376642,loop_20250813_135910,0
247.83937966715132,0.0569003295213656,14.102142371431768,loop_20250813_135910,1
234.71929995372292,0.0569032479948843,13.356290534452349,loop_20250813_135910,1
227.14036963512945,0.0569029027668367,12.92494636777114,loop_20250813_135910,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_135910,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250813_135910,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_135910,0
209.11770776796828,0.0568979147648643,11.898361512405662,loop_20250813_135910,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_135910,0
252.95459894905548,0.0568977738778936,14.392553572376642,loop_20250813_135910,0
247.8393796671513,0.0569003295213656,14.102142371431768,loop_20250813_135910,1
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250813_135910,1
227.14036963512945,0.0569029027668367,12.92494636777114,loop_20250813_135910,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_135910,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250813_135910,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_135910,0
209.11770776796828,0.0568979147648643,11.898361512405662,loop_20250813_135910,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_135910,0
119.61279825585711,0.0583790812837443,14.392553572376636,loop_20250813_173303,0
119.0255703454114,0.0584231169091573,14.102142371431755,loop_20250813_173303,0
122.14168756145118,0.058152652935204,13.356290534452343,loop_20250813_173303,0
121.5917884483214,0.0581886269866474,12.924946367771142,loop_20250813_173303,0
123.93240476321394,0.0578828684394113,12.515682311076391,loop_20250813_173303,0
125.2526002123382,0.0577590857150802,12.3523680214815,loop_20250813_173303,0
124.9478560791406,0.0577591242747784,11.96605060992704,loop_20250813_173303,0
126.418924057927,0.0576331791804001,11.898361512405655,loop_20250813_173303,0
124.6144330406002,0.0577589655059183,11.843736720016286,loop_20250813_173303,0
252.95459894905548,0.0568977738778936,14.392553572376636,loop_20250813_173303,0
247.8393796671513,0.0569003295213656,14.102142371431755,loop_20250813_173303,1
234.7192999537229,0.0569032479948843,13.356290534452343,loop_20250813_173303,1
227.14036963512945,0.0569029027668368,12.924946367771142,loop_20250813_173303,1
219.9737564152068,0.0568962521486094,12.515682311076391,loop_20250813_173303,0
217.0546231103612,0.056909029830712,12.3523680214815,loop_20250813_173303,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_173303,0
209.1177077679681,0.0568979147648643,11.898361512405655,loop_20250813_173303,0
208.1254859694417,0.0569067102226743,11.843736720016286,loop_20250813_173303,0
252.95459894905548,0.0568977738778936,14.392553572376636,loop_20250813_173303,0
247.8393796671513,0.0569003295213656,14.102142371431755,loop_20250813_173303,1
234.7192999537229,0.0569032479948843,13.356290534452343,loop_20250813_173303,1
227.14036963512945,0.0569029027668368,12.924946367771142,loop_20250813_173303,1
219.9737564152068,0.0568962521486094,12.515682311076391,loop_20250813_173303,0
217.0546231103612,0.056909029830712,12.3523680214815,loop_20250813_173303,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_173303,0
209.1177077679681,0.0568979147648643,11.898361512405655,loop_20250813_173303,0
208.1254859694417,0.0569067102226743,11.843736720016286,loop_20250813_173303,0
119.61279825585709,0.0583790812837443,14.39255357237665,loop_20250813_173907,0
122.14168756145118,0.058152652935204,13.356290534452343,loop_20250813_173907,0
121.5917884483214,0.0581886269866474,12.924946367771144,loop_20250813_173907,0
123.93240476321394,0.0578828684394113,12.515682311076398,loop_20250813_173907,0
125.2526002123382,0.0577590857150802,12.35236802148151,loop_20250813_173907,0
124.9478560791406,0.0577591242747784,11.96605060992704,loop_20250813_173907,0
126.418924057927,0.0576331791804001,11.89836151240566,loop_20250813_173907,0
124.6144330406002,0.0577589655059183,11.843736720016285,loop_20250813_173907,0
252.9545989490556,0.0568977738778936,14.39255357237665,loop_20250813_173907,0
234.7192999537229,0.0569032479948843,13.356290534452343,loop_20250813_173907,1
227.14036963512947,0.0569029027668368,12.924946367771144,loop_20250813_173907,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250813_173907,0
217.05462311036123,0.056909029830712,12.35236802148151,loop_20250813_173907,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_173907,0
209.1177077679682,0.0568979147648643,11.89836151240566,loop_20250813_173907,0
208.12548596944168,0.0569067102226742,11.843736720016285,loop_20250813_173907,0
252.9545989490556,0.0568977738778936,14.39255357237665,loop_20250813_173907,0
234.7192999537229,0.0569032479948843,13.356290534452343,loop_20250813_173907,1
227.14036963512947,0.0569029027668368,12.924946367771144,loop_20250813_173907,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250813_173907,0
217.05462311036123,0.056909029830712,12.35236802148151,loop_20250813_173907,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_173907,0
209.1177077679682,0.0568979147648643,11.89836151240566,loop_20250813_173907,0
208.12548596944168,0.0569067102226742,11.843736720016285,loop_20250813_173907,0
123.93240476321394,0.0578828684394113,12.515682311076397,loop_20250813_192144,0
125.2526002123382,0.0577590857150802,12.352368021481508,loop_20250813_192144,0
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_192144,0
217.05462311036115,0.056909029830712,12.352368021481508,loop_20250813_192144,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_192144,0
217.05462311036115,0.056909029830712,12.352368021481508,loop_20250813_192144,1
123.93240476321394,0.0578828684394113,12.515682311076397,loop_20250813_200436,0
125.2526002123382,0.0577590857150802,12.352368021481508,loop_20250813_200436,0
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_200436,0
217.05462311036115,0.056909029830712,12.352368021481508,loop_20250813_200436,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_200436,0
217.05462311036115,0.056909029830712,12.352368021481508,loop_20250813_200436,1
124.08436685980378,0.0578785181637924,12.515682311076397,loop_20250813_202537,0
125.71577523646752,0.0577592454132333,12.352368021481508,loop_20250813_202537,0
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_202537,0
217.05462311036123,0.056909029830712,12.352368021481508,loop_20250813_202537,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_202537,0
217.05462311036123,0.056909029830712,12.352368021481508,loop_20250813_202537,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250813_205012,0
217.0546231103612,0.056909029830712,12.3523680214815,loop_20250813_205012,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250813_205012,0
217.0546231103612,0.056909029830712,12.3523680214815,loop_20250813_205012,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250813_210742,0
217.0546231103612,0.056909029830712,12.3523680214815,loop_20250813_210742,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250813_210742,0
217.0546231103612,0.056909029830712,12.3523680214815,loop_20250813_210742,1
219.9737564152068,0.0568962521486094,12.515682311076402,loop_20250813_211730,0
217.05462311036123,0.056909029830712,12.352368021481515,loop_20250813_211730,1
219.9737564152068,0.0568962521486094,12.515682311076402,loop_20250813_211730,0
217.05462311036123,0.056909029830712,12.352368021481515,loop_20250813_211730,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_215334,0
217.0546231103613,0.056909029830712,12.352368021481508,loop_20250813_215334,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_215334,0
217.0546231103613,0.056909029830712,12.352368021481508,loop_20250813_215334,1
219.9737564152068,0.0568962521486094,12.515682311076397,loop_20250813_215334,0
217.0546231103613,0.056909029830712,12.352368021481508,loop_20250813_215334,1
219.9737564152067,0.0568962521486094,12.515682311076391,loop_20250813_221910,0
217.0546231103612,0.056909029830712,12.352368021481508,loop_20250813_221910,1
219.9737564152067,0.0568962521486094,12.515682311076391,loop_20250813_221910,0
217.0546231103612,0.056909029830712,12.352368021481508,loop_20250813_221910,1
219.9737564152067,0.0568962521486094,12.515682311076391,loop_20250813_221910,0
217.0546231103612,0.056909029830712,12.352368021481508,loop_20250813_221910,1
252.9545989490556,0.0568977738778936,14.39255357237664,loop_20250813_224110,0
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250813_224110,1
227.14036963512945,0.0569029027668368,12.924946367771142,loop_20250813_224110,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250813_224110,0
217.0546231103612,0.056909029830712,12.352368021481508,loop_20250813_224110,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_224110,0
209.1177077679681,0.0568979147648643,11.898361512405655,loop_20250813_224110,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_224110,0
252.9545989490556,0.0568977738778936,14.39255357237664,loop_20250813_224110,0
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250813_224110,1
227.14036963512945,0.0569029027668368,12.924946367771142,loop_20250813_224110,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250813_224110,0
217.0546231103612,0.056909029830712,12.352368021481508,loop_20250813_224110,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_224110,0
209.1177077679681,0.0568979147648643,11.898361512405655,loop_20250813_224110,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_224110,0
252.9545989490556,0.0568977738778936,14.39255357237664,loop_20250813_224110,0
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250813_224110,1
227.14036963512945,0.0569029027668368,12.924946367771142,loop_20250813_224110,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250813_224110,0
217.0546231103612,0.056909029830712,12.352368021481508,loop_20250813_224110,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250813_224110,0
209.1177077679681,0.0568979147648643,11.898361512405655,loop_20250813_224110,0
208.12548596944168,0.0569067102226742,11.84373672001628,loop_20250813_224110,0
252.9545989490555,0.0568977738778936,1.1235613758339815,loop_20250814_112631,0
234.71929995372287,0.0569032479948844,1.0642194966956982,loop_20250814_112631,1
227.14036963512947,0.0569029027668368,1.039542089428878,loop_20250814_112631,1
219.9737564152068,0.0568962521486094,1.0161738653372292,loop_20250814_112631,0
217.05462311036115,0.056909029830712,1.006737079541146,loop_20250814_112631,1
210.2664507660196,0.0569089865089444,0.9846358248937324,loop_20250814_112631,0
209.11770776796823,0.0568979147648643,0.9808373566626004,loop_20250814_112631,0
208.12548596944168,0.0569067102226742,0.9776532403257734,loop_20250814_112631,0
252.9545989490555,0.0568977738778936,14.392553572376649,loop_20250814_112631,0
234.71929995372287,0.0569032479948844,13.35629053445235,loop_20250814_112631,1
227.14036963512947,0.0569029027668368,12.924946367771142,loop_20250814_112631,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250814_112631,0
217.05462311036115,0.056909029830712,12.352368021481508,loop_20250814_112631,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250814_112631,0
209.11770776796823,0.0568979147648643,11.898361512405662,loop_20250814_112631,0
208.12548596944168,0.0569067102226742,11.843736720016285,loop_20250814_112631,0
252.9545989490555,0.0568977738778936,14.392553572376649,loop_20250814_112631,0
234.71929995372287,0.0569032479948844,13.35629053445235,loop_20250814_112631,1
227.14036963512947,0.0569029027668368,12.924946367771142,loop_20250814_112631,1
219.9737564152068,0.0568962521486094,12.515682311076398,loop_20250814_112631,0
217.05462311036115,0.056909029830712,12.352368021481508,loop_20250814_112631,1
210.2664507660196,0.0569089865089444,11.96605060992704,loop_20250814_112631,0
209.11770776796823,0.0568979147648643,11.898361512405662,loop_20250814_112631,0
208.12548596944168,0.0569067102226742,11.843736720016285,loop_20250814_112631,0
252.9545989490556,0.0568977738778936,14.392553572376643,loop_20250814_150213,0
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250814_150213,1
227.14036963512945,0.0569029027668368,12.92494636777114,loop_20250814_150213,1
219.9737564152068,0.0568962521486094,12.515682311076402,loop_20250814_150213,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250814_150213,1
210.2664507660196,0.0569089865089444,11.966050609927043,loop_20250814_150213,0
209.1177077679682,0.0568979147648643,11.89836151240566,loop_20250814_150213,0
208.12548596944168,0.0569067102226742,11.843736720016285,loop_20250814_150213,0
252.9545989490556,0.0568977738778936,14.392553572376643,loop_20250814_150213,0
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250814_150213,1
227.14036963512945,0.0569029027668368,12.92494636777114,loop_20250814_150213,1
219.9737564152068,0.0568962521486094,12.515682311076402,loop_20250814_150213,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250814_150213,1
210.2664507660196,0.0569089865089444,11.966050609927043,loop_20250814_150213,0
209.1177077679682,0.0568979147648643,11.89836151240566,loop_20250814_150213,0
208.12548596944168,0.0569067102226742,11.843736720016285,loop_20250814_150213,0
252.9545989490556,0.0568977738778936,14.392553572376643,loop_20250814_150213,0
234.71929995372287,0.0569032479948843,13.356290534452349,loop_20250814_150213,1
227.14036963512945,0.0569029027668368,12.92494636777114,loop_20250814_150213,1
219.9737564152068,0.0568962521486094,12.515682311076402,loop_20250814_150213,0
217.0546231103612,0.056909029830712,12.352368021481505,loop_20250814_150213,1
210.2664507660196,0.0569089865089444,11.966050609927043,loop_20250814_150213,0
209.1177077679682,0.0568979147648643,11.89836151240566,loop_20250814_150213,0
208.12548596944168,0.0569067102226742,11.843736720016285,loop_20250814_150213,0
252.95459894905548,0.0568977738778936,14.392553572376642,4Validation/Out1,0
247.83937966715135,0.0569003295213656,14.102142371431768,4Validation/Out1,1
234.71929995372295,0.0569032479948843,13.356290534452349,4Validation/Out1,1
227.14036963512945,0.0569029027668367,12.92494636777114,4Validation/Out1,1
219.97375641520676,0.0568962521486094,12.515682311076397,4Validation/Out1,0
217.0546231103612,0.056909029830712,12.352368021481505,4Validation/Out1,1
210.26645076601957,0.0569089865089444,11.96605060992704,4Validation/Out1,0
209.11770776796828,0.0568979147648643,11.898361512405662,4Validation/Out1,0
208.12548596944168,0.0569067102226742,11.84373672001628,4Validation/Out1,0
252.95459894905548,0.0568977738778936,14.392553572376642,4Validation/Out1,0
247.83937966715132,0.0569003295213656,14.102142371431768,4Validation/Out1,1
234.71929995372292,0.0569032479948843,13.356290534452349,4Validation/Out1,1
227.14036963512945,0.0569029027668367,12.92494636777114,4Validation/Out1,1
219.9737564152068,0.0568962521486094,12.515682311076397,4Validation/Out1,0
217.0546231103612,0.056909029830712,12.352368021481505,4Validation/Out1,1
210.2664507660196,0.0569089865089444,11.96605060992704,4Validation/Out1,0
209.11770776796828,0.0568979147648643,11.898361512405662,4Validation/Out1,0
208.12548596944168,0.0569067102226742,11.84373672001628,4Validation/Out1,0
252.95459894905548,0.0568977738778936,14.392553572376636,4Validation/Out2,0
247.8393796671513,0.0569003295213656,14.102142371431755,4Validation/Out2,1
234.7192999537229,0.0569032479948843,13.356290534452343,4Validation/Out2,1
227.14036963512945,0.0569029027668368,12.924946367771142,4Validation/Out2,1
219.97375641520676,0.0568962521486094,12.515682311076391,4Validation/Out2,0
217.0546231103612,0.056909029830712,12.3523680214815,4Validation/Out2,1
210.26645076601957,0.0569089865089444,11.96605060992704,4Validation/Out2,0
209.1177077679681,0.0568979147648643,11.898361512405655,4Validation/Out2,0
208.1254859694417,0.0569067102226743,11.843736720016286,4Validation/Out2,0
252.95459894905548,0.0568977738778936,14.392553572376636,4Validation/Out2,0
247.8393796671513,0.0569003295213656,14.102142371431755,4Validation/Out2,1
234.7192999537229,0.0569032479948843,13.356290534452343,4Validation/Out2,1
227.14036963512945,0.0569029027668368,12.924946367771142,4Validation/Out2,1
219.9737564152068,0.0568962521486094,12.515682311076391,4Validation/Out2,0
217.0546231103612,0.056909029830712,12.3523680214815,4Validation/Out2,1
210.2664507660196,0.0569089865089444,11.96605060992704,4Validation/Out2,0
209.1177077679681,0.0568979147648643,11.898361512405655,4Validation/Out2,0
208.1254859694417,0.0569067102226743,11.843736720016286,4Validation/Out2,0
252.9545989490556,0.0568977738778936,14.39255357237665,4Validation/Out3,0
234.7192999537229,0.0569032479948843,13.356290534452343,4Validation/Out3,1
227.14036963512947,0.0569029027668368,12.924946367771144,4Validation/Out3,1
219.9737564152068,0.0568962521486094,12.515682311076398,4Validation/Out3,0
217.05462311036123,0.056909029830712,12.35236802148151,4Validation/Out3,1
210.2664507660196,0.0569089865089444,11.96605060992704,4Validation/Out3,0
209.1177077679682,0.0568979147648643,11.89836151240566,4Validation/Out3,0
208.12548596944168,0.0569067102226742,11.843736720016285,4Validation/Out3,0
252.9545989490556,0.0568977738778936,14.39255357237665,4Validation/Out3,0
234.7192999537229,0.0569032479948843,13.356290534452343,4Validation/Out3,1
227.14036963512947,0.0569029027668368,12.924946367771144,4Validation/Out3,1
219.9737564152068,0.0568962521486094,12.515682311076398,4Validation/Out3,0
217.05462311036123,0.056909029830712,12.35236802148151,4Validation/Out3,1
210.2664507660196,0.0569089865089444,11.96605060992704,4Validation/Out3,0
209.1177077679682,0.0568979147648643,11.89836151240566,4Validation/Out3,0
208.12548596944168,0.0569067102226742,11.843736720016285,4Validation/Out3,0
219.97375641520676,0.0568962521486094,12.515682311076397,4Validation/Out4,0
217.05462311036115,0.056909029830712,12.352368021481508,4Validation/Out4,1
219.9737564152068,0.0568962521486094,12.515682311076397,4Validation/Out4,0
217.05462311036115,0.056909029830712,12.352368021481508,4Validation/Out4,1
219.9737564152068,0.0568962521486094,12.515682311076397,4Validation/Out5,0
217.05462311036123,0.056909029830712,12.352368021481508,4Validation/Out5,1
219.9737564152068,0.0568962521486094,12.515682311076397,4Validation/Out5,0
217.05462311036123,0.056909029830712,12.352368021481508,4Validation/Out5,1
219.9737564152067,0.0568962521486094,12.515682311076391,4Validation/Out6,0
217.0546231103612,0.056909029830712,12.352368021481508,4Validation/Out6,1
219.9737564152067,0.0568962521486094,12.515682311076391,4Validation/Out6,0
217.0546231103612,0.056909029830712,12.352368021481508,4Validation/Out6,1
252.95459894905557,0.0568977738778936,14.39255357237664,4Validation/Out7,0
234.71929995372287,0.0569032479948843,13.356290534452349,4Validation/Out7,1
227.14036963512945,0.0569029027668368,12.924946367771142,4Validation/Out7,1
219.97375641520676,0.0568962521486094,12.515682311076398,4Validation/Out7,0
217.0546231103612,0.056909029830712,12.352368021481508,4Validation/Out7,1
210.2664507660196,0.0569089865089444,11.96605060992704,4Validation/Out7,0
209.1177077679681,0.0568979147648643,11.898361512405655,4Validation/Out7,0
208.12548596944168,0.0569067102226742,11.84373672001628,4Validation/Out7,0
252.9545989490556,0.0568977738778936,14.39255357237664,4Validation/Out7,0
234.71929995372287,0.0569032479948843,13.356290534452349,4Validation/Out7,1
227.14036963512945,0.0569029027668368,12.924946367771142,4Validation/Out7,1
219.9737564152068,0.0568962521486094,12.515682311076398,4Validation/Out7,0
217.0546231103612,0.056909029830712,12.352368021481508,4Validation/Out7,1
210.2664507660196,0.0569089865089444,11.96605060992704,4Validation/Out7,0
209.1177077679681,0.0568979147648643,11.898361512405655,4Validation/Out7,0
208.12548596944168,0.0569067102226742,11.84373672001628,4Validation/Out7,0
